station_complex,week_start,total_weekly_ridership
"72 St (1,2,3)",2024-01-29,80523.0
"72 St (C,B)",2024-01-01,66407.0
"72 St (C,B)",2024-01-08,42828.0
"72 St (C,B)",2024-01-15,39625.0
"72 St (C,B)",2024-01-22,42250.0
"72 St (C,B)",2024-01-29,18516.0
72 St (Q),2024-01-01,103747.0
72 St (Q),2024-01-08,123415.0
72 St (Q),2024-01-15,114159.0
72 St (Q),2024-01-22,126399.0
72 St (Q),2024-01-29,66012.0
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2024-01-01,257611.0
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2024-01-08,295938.0
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2024-01-15,263188.0
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2024-01-22,285131.0
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2024-01-29,130731.0
"75 Av (E,F)",2024-01-01,12138.0
"75 Av (E,F)",2024-01-08,14383.0
"75 Av (E,F)",2024-01-15,13258.0
"75 Av (E,F)",2024-01-22,14658.0
"75 Av (E,F)",2024-01-29,7518.0
"75 St-Elderts Ln (J,Z)",2024-01-01,4968.0
"75 St-Elderts Ln (J,Z)",2024-01-08,5687.0
"75 St-Elderts Ln (J,Z)",2024-01-15,3771.0
"75 St-Elderts Ln (J,Z)",2024-01-22,5088.0
"75 St-Elderts Ln (J,Z)",2024-01-29,2780.0
77 St (6),2024-01-01,107292.0
77 St (6),2024-01-08,127838.0
77 St (6),2024-01-15,116778.0
77 St (6),2024-01-22,128797.0
77 St (6),2024-01-29,63970.0
77 St (R),2024-01-01,19329.0
77 St (R),2024-01-08,23217.0
77 St (R),2024-01-15,21277.0
77 St (R),2024-01-22,23475.0
77 St (R),2024-01-29,12341.0
79 St (1),2024-01-01,36421.0
79 St (1),2024-01-08,52440.0
79 St (1),2024-01-15,52423.0
79 St (1),2024-01-22,64596.0
79 St (1),2024-01-29,29990.0
79 St (D),2024-01-01,24838.0
79 St (D),2024-01-08,26753.0
79 St (D),2024-01-15,24374.0
79 St (D),2024-01-22,25545.0
79 St (D),2024-01-29,12602.0
8 Av (N),2024-01-01,46730.0
8 Av (N),2024-01-08,49995.0
8 Av (N),2024-01-15,44937.0
8 Av (N),2024-01-22,48528.0
8 Av (N),2024-01-29,24064.0
"8 St-NYU (R,W)",2024-01-01,57282.0
"8 St-NYU (R,W)",2024-01-08,67541.0
"8 St-NYU (R,W)",2024-01-15,66025.0
"8 St-NYU (R,W)",2024-01-22,81329.0
"8 St-NYU (R,W)",2024-01-29,36389.0
80 St (A),2024-01-01,15112.0
80 St (A),2024-01-08,17245.0
80 St (A),2024-01-15,15712.0
80 St (A),2024-01-22,17311.0
80 St (A),2024-01-29,9205.0
"81 St-Museum of Natural History (C,B)",2024-01-01,77489.0
"81 St-Museum of Natural History (C,B)",2024-01-08,63469.0
"81 St-Museum of Natural History (C,B)",2024-01-15,58803.0
"81 St-Museum of Natural History (C,B)",2024-01-22,59759.0
"81 St-Museum of Natural History (C,B)",2024-01-29,23905.0
82 St-Jackson Hts (7),2024-01-01,25600.0
82 St-Jackson Hts (7),2024-01-08,28592.0
82 St-Jackson Hts (7),2024-01-15,25963.0
82 St-Jackson Hts (7),2024-01-22,28081.0
82 St-Jackson Hts (7),2024-01-29,14260.0
85 St-Forest Pkwy (J),2024-01-01,16596.0
85 St-Forest Pkwy (J),2024-01-08,15874.0
85 St-Forest Pkwy (J),2024-01-15,14083.0
85 St-Forest Pkwy (J),2024-01-22,18965.0
85 St-Forest Pkwy (J),2024-01-29,9178.0
86 St (1),2024-01-01,41436.0
86 St (1),2024-01-08,65064.0
86 St (1),2024-01-15,64752.0
86 St (1),2024-01-22,77300.0
86 St (1),2024-01-29,37361.0
"86 St (4,5,6)",2024-01-01,185071.0
"86 St (4,5,6)",2024-01-08,210116.0
"86 St (4,5,6)",2024-01-15,194288.0
"86 St (4,5,6)",2024-01-22,207825.0
"86 St (4,5,6)",2024-01-29,101542.0
"86 St (C,B)",2024-01-01,49612.0
"86 St (C,B)",2024-01-08,50689.0
"86 St (C,B)",2024-01-15,46212.0
"86 St (C,B)",2024-01-22,49460.0
"86 St (C,B)",2024-01-29,23755.0
86 St (N),2024-01-01,9379.0
86 St (N),2024-01-08,11282.0
86 St (N),2024-01-15,9645.0
86 St (N),2024-01-22,10371.0
86 St (N),2024-01-29,5267.0
86 St (Q),2024-01-01,85721.0
86 St (Q),2024-01-08,98865.0
86 St (Q),2024-01-15,94278.0
86 St (Q),2024-01-22,103446.0
86 St (Q),2024-01-29,48662.0
86 St (R),2024-01-01,46274.0
86 St (R),2024-01-08,50072.0
86 St (R),2024-01-15,44340.0
86 St (R),2024-01-22,48184.0
86 St (R),2024-01-29,25551.0
88 St (A),2024-01-01,9738.0
88 St (A),2024-01-08,11440.0
88 St (A),2024-01-15,10150.0
88 St (A),2024-01-22,11161.0
88 St (A),2024-01-29,5821.0
9 Av (D),2024-01-01,22417.0
9 Av (D),2024-01-08,24508.0
9 Av (D),2024-01-15,22107.0
9 Av (D),2024-01-22,23594.0
9 Av (D),2024-01-29,11663.0
90 St-Elmhurst Av (7),2024-01-01,74471.0
90 St-Elmhurst Av (7),2024-01-08,82647.0
90 St-Elmhurst Av (7),2024-01-15,76298.0
90 St-Elmhurst Av (7),2024-01-22,82131.0
90 St-Elmhurst Av (7),2024-01-29,41510.0
"96 St (1,2,3)",2024-01-01,86108.0
"96 St (1,2,3)",2024-01-08,145710.0
"96 St (1,2,3)",2024-01-15,141681.0
"96 St (1,2,3)",2024-01-22,153680.0
"96 St (1,2,3)",2024-01-29,73882.0
96 St (6),2024-01-01,65143.0
96 St (6),2024-01-08,78462.0
96 St (6),2024-01-15,70252.0
96 St (6),2024-01-22,79908.0
96 St (6),2024-01-29,40439.0
"96 St (C,B)",2024-01-01,49776.0
"96 St (C,B)",2024-01-08,43854.0
"96 St (C,B)",2024-01-15,39332.0
"96 St (C,B)",2024-01-22,43904.0
"96 St (C,B)",2024-01-29,21639.0
96 St (Q),2024-01-01,60990.0
96 St (Q),2024-01-08,71258.0
96 St (Q),2024-01-15,65420.0
96 St (Q),2024-01-22,71775.0
96 St (Q),2024-01-29,36003.0
Alabama Av (J),2024-01-01,6805.0
Alabama Av (J),2024-01-08,7361.0
Alabama Av (J),2024-01-15,6614.0
Alabama Av (J),2024-01-22,7429.0
Alabama Av (J),2024-01-29,3849.0
"Allerton Av (2,5)",2024-01-01,13972.0
"Allerton Av (2,5)",2024-01-08,15658.0
"Allerton Av (2,5)",2024-01-15,13504.0
"Allerton Av (2,5)",2024-01-22,13058.0
"Allerton Av (2,5)",2024-01-29,7874.0
Aqueduct Racetrack (A),2024-01-01,3668.0
Aqueduct Racetrack (A),2024-01-08,3501.0
Aqueduct Racetrack (A),2024-01-15,2957.0
Aqueduct Racetrack (A),2024-01-22,3597.0
Aqueduct Racetrack (A),2024-01-29,1294.0
Aqueduct-N Conduit Av (A),2024-01-01,2730.0
Aqueduct-N Conduit Av (A),2024-01-08,3333.0
Aqueduct-N Conduit Av (A),2024-01-15,2837.0
Aqueduct-N Conduit Av (A),2024-01-22,3382.0
Aqueduct-N Conduit Av (A),2024-01-29,1820.0
Astor Pl (6),2024-01-01,62050.0
Astor Pl (6),2024-01-08,70683.0
Astor Pl (6),2024-01-15,68821.0
Astor Pl (6),2024-01-22,82450.0
Astor Pl (6),2024-01-29,37288.0
"Astoria Blvd (N,W)",2024-01-01,36427.0
"Astoria Blvd (N,W)",2024-01-08,41715.0
"Astoria Blvd (N,W)",2024-01-15,37239.0
"Astoria Blvd (N,W)",2024-01-22,41435.0
"Astoria Blvd (N,W)",2024-01-29,22747.0
"Astoria-Ditmars Blvd (N,W)",2024-01-01,53378.0
"Astoria-Ditmars Blvd (N,W)",2024-01-08,61315.0
"Astoria-Ditmars Blvd (N,W)",2024-01-15,54964.0
"Astoria-Ditmars Blvd (N,W)",2024-01-22,60643.0
"Astoria-Ditmars Blvd (N,W)",2024-01-29,32683.0
Atlantic Av (L),2024-01-01,6009.0
Atlantic Av (L),2024-01-08,6904.0
Atlantic Av (L),2024-01-15,6265.0
Atlantic Av (L),2024-01-22,7436.0
Atlantic Av (L),2024-01-29,4411.0
"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",2024-01-01,169814.0
"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",2024-01-08,180448.0
"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",2024-01-15,172841.0
"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",2024-01-22,189564.0
"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",2024-01-29,94584.0
Avenue H (Q),2024-01-01,10050.0
Avenue H (Q),2024-01-08,11081.0
Avenue H (Q),2024-01-15,9869.0
Avenue H (Q),2024-01-22,10561.0
Avenue H (Q),2024-01-29,6976.0
Avenue I (F),2024-01-01,6898.0
Avenue I (F),2024-01-08,7777.0
Avenue I (F),2024-01-15,7739.0
Avenue I (F),2024-01-22,7381.0
Avenue I (F),2024-01-29,4097.0
Avenue J (Q),2024-01-01,19575.0
Avenue J (Q),2024-01-08,21677.0
Avenue J (Q),2024-01-15,19065.0
Avenue J (Q),2024-01-22,19419.0
Avenue J (Q),2024-01-29,11447.0
Avenue M (Q),2024-01-01,19918.0
Avenue M (Q),2024-01-08,22626.0
Avenue M (Q),2024-01-15,20249.0
Avenue M (Q),2024-01-22,20696.0
Avenue M (Q),2024-01-29,11390.0
Avenue N (F),2024-01-01,11035.0
Avenue N (F),2024-01-08,12330.0
Avenue N (F),2024-01-15,11956.0
Avenue N (F),2024-01-22,12304.0
Avenue N (F),2024-01-29,6454.0
Avenue P (F),2024-01-01,9706.0
Avenue P (F),2024-01-08,10440.0
Avenue P (F),2024-01-15,9958.0
Avenue P (F),2024-01-22,10880.0
Avenue P (F),2024-01-29,5696.0
Avenue U (F),2024-01-01,7615.0
Avenue U (F),2024-01-08,8778.0
Avenue U (F),2024-01-15,8417.0
Avenue U (F),2024-01-22,8786.0
Avenue U (F),2024-01-29,4519.0
Avenue U (N),2024-01-01,15161.0
Avenue U (N),2024-01-08,18068.0
Avenue U (N),2024-01-15,16420.0
Avenue U (N),2024-01-22,17283.0
Avenue U (N),2024-01-29,8392.0
Avenue U (Q),2024-01-01,25831.0
Avenue U (Q),2024-01-08,28638.0
Avenue U (Q),2024-01-15,25711.0
Avenue U (Q),2024-01-22,26320.0
Avenue U (Q),2024-01-29,14423.0
Avenue X (F),2024-01-01,9484.0
Avenue X (F),2024-01-08,10171.0
Avenue X (F),2024-01-15,10029.0
Avenue X (F),2024-01-22,10816.0
Avenue X (F),2024-01-29,5794.0
Bay 50 St (D),2024-01-01,9845.0
Bay 50 St (D),2024-01-08,11242.0
Bay 50 St (D),2024-01-15,10036.0
Bay 50 St (D),2024-01-22,10772.0
Bay 50 St (D),2024-01-29,5628.0
Bay Pkwy (D),2024-01-01,28497.0
Bay Pkwy (D),2024-01-08,31821.0
Bay Pkwy (D),2024-01-15,28734.0
Bay Pkwy (D),2024-01-22,30863.0
Bay Pkwy (D),2024-01-29,15730.0
Bay Pkwy (F),2024-01-01,4827.0
Bay Pkwy (F),2024-01-08,5837.0
Bay Pkwy (F),2024-01-15,5326.0
Bay Pkwy (F),2024-01-22,5711.0
Bay Pkwy (F),2024-01-29,2907.0
Bay Pkwy (N),2024-01-01,26253.0
Bay Pkwy (N),2024-01-08,30213.0
Bay Pkwy (N),2024-01-15,27613.0
Bay Pkwy (N),2024-01-22,29084.0
Bay Pkwy (N),2024-01-29,15560.0
Bay Ridge Av (R),2024-01-01,30012.0
Bay Ridge Av (R),2024-01-08,35318.0
Bay Ridge Av (R),2024-01-15,32213.0
Bay Ridge Av (R),2024-01-22,34118.0
Bay Ridge Av (R),2024-01-29,17697.0
Bay Ridge-95 St (R),2024-01-01,20260.0
Bay Ridge-95 St (R),2024-01-08,23867.0
Bay Ridge-95 St (R),2024-01-15,21550.0
Bay Ridge-95 St (R),2024-01-22,24024.0
Bay Ridge-95 St (R),2024-01-29,12358.0
Baychester Av (5),2024-01-01,8503.0
Baychester Av (5),2024-01-08,10562.0
Baychester Av (5),2024-01-15,9036.0
Baychester Av (5),2024-01-22,10404.0
Baychester Av (5),2024-01-29,5679.0
"Beach 105 St (A,S)",2024-01-01,706.0
"Beach 105 St (A,S)",2024-01-08,802.0
"Beach 105 St (A,S)",2024-01-15,719.0
"Beach 105 St (A,S)",2024-01-22,771.0
"Beach 105 St (A,S)",2024-01-29,432.0
Beach 25 St (A),2024-01-01,5166.0
Beach 25 St (A),2024-01-08,6119.0
Beach 25 St (A),2024-01-15,5438.0
Beach 25 St (A),2024-01-22,5946.0
Beach 25 St (A),2024-01-29,3010.0
Beach 36 St (A),2024-01-01,2753.0
Beach 36 St (A),2024-01-08,2986.0
Beach 36 St (A),2024-01-15,2669.0
Beach 36 St (A),2024-01-22,3084.0
Beach 36 St (A),2024-01-29,1536.0
Beach 44 St (A),2024-01-01,2595.0
Beach 44 St (A),2024-01-08,2948.0
Beach 44 St (A),2024-01-15,2556.0
Beach 44 St (A),2024-01-22,2761.0
Beach 44 St (A),2024-01-29,1400.0
Beach 60 St (A),2024-01-01,5791.0
Beach 60 St (A),2024-01-08,6633.0
Beach 60 St (A),2024-01-15,5797.0
Beach 60 St (A),2024-01-22,6469.0
Beach 60 St (A),2024-01-29,3353.0
Beach 67 St (A),2024-01-01,7427.0
Beach 67 St (A),2024-01-08,8713.0
Beach 67 St (A),2024-01-15,7489.0
Beach 67 St (A),2024-01-22,8290.0
Beach 67 St (A),2024-01-29,4246.0
"Beach 90 St (A,S)",2024-01-01,1945.0
"Beach 90 St (A,S)",2024-01-08,2210.0
"Beach 90 St (A,S)",2024-01-15,2082.0
"Beach 90 St (A,S)",2024-01-22,2298.0
"Beach 90 St (A,S)",2024-01-29,1218.0
"Beach 98 St (A,S)",2024-01-01,1356.0
"Beach 98 St (A,S)",2024-01-08,1544.0
"Beach 98 St (A,S)",2024-01-15,1398.0
"Beach 98 St (A,S)",2024-01-22,1546.0
"Beach 98 St (A,S)",2024-01-29,801.0
Bedford Av (L),2024-01-01,139239.0
Bedford Av (L),2024-01-08,157700.0
Bedford Av (L),2024-01-15,144182.0
Bedford Av (L),2024-01-22,157144.0
Bedford Av (L),2024-01-29,67662.0
"Bedford Park Blvd (B,D)",2024-01-01,19534.0
"Bedford Park Blvd (B,D)",2024-01-08,19811.0
"Bedford Park Blvd (B,D)",2024-01-15,17461.0
"Bedford Park Blvd (B,D)",2024-01-22,22022.0
"Bedford Park Blvd (B,D)",2024-01-29,11588.0
Bedford Park Blvd-Lehman College (4),2024-01-01,18385.0
Bedford Park Blvd-Lehman College (4),2024-01-08,23007.0
Bedford Park Blvd-Lehman College (4),2024-01-15,20478.0
Bedford Park Blvd-Lehman College (4),2024-01-22,20788.0
Bedford Park Blvd-Lehman College (4),2024-01-29,12254.0
Bedford-Nostrand Avs (G),2024-01-01,32238.0
Bedford-Nostrand Avs (G),2024-01-08,38930.0
Bedford-Nostrand Avs (G),2024-01-15,35878.0
Bedford-Nostrand Avs (G),2024-01-22,40003.0
Bedford-Nostrand Avs (G),2024-01-29,18474.0
"Bergen St (2,3)",2024-01-01,17269.0
"Bergen St (2,3)",2024-01-08,20798.0
"Bergen St (2,3)",2024-01-15,20889.0
"Bergen St (2,3)",2024-01-22,22660.0
"Bergen St (2,3)",2024-01-29,10105.0
"Bergen St (F,G)",2024-01-01,46213.0
"Bergen St (F,G)",2024-01-08,54630.0
"Bergen St (F,G)",2024-01-15,53011.0
"Bergen St (F,G)",2024-01-22,56912.0
"Bergen St (F,G)",2024-01-29,26021.0
Beverley Rd (Q),2024-01-01,13212.0
Beverley Rd (Q),2024-01-08,13965.0
Beverley Rd (Q),2024-01-15,12219.0
Beverley Rd (Q),2024-01-22,12931.0
Beverley Rd (Q),2024-01-29,7058.0
"Beverly Rd (2,5)",2024-01-01,15477.0
"Beverly Rd (2,5)",2024-01-08,18420.0
"Beverly Rd (2,5)",2024-01-15,16601.0
"Beverly Rd (2,5)",2024-01-22,18099.0
"Beverly Rd (2,5)",2024-01-29,9228.0
"Bowery (J,Z)",2024-01-01,15648.0
"Bowery (J,Z)",2024-01-08,15457.0
"Bowery (J,Z)",2024-01-15,14767.0
"Bowery (J,Z)",2024-01-22,15869.0
"Bowery (J,Z)",2024-01-29,5977.0
"Bowling Green (4,5)",2024-01-01,85976.0
"Bowling Green (4,5)",2024-01-08,89446.0
"Bowling Green (4,5)",2024-01-15,72929.0
"Bowling Green (4,5)",2024-01-22,86976.0
"Bowling Green (4,5)",2024-01-29,50672.0
"Briarwood (E,F)",2024-01-01,18109.0
"Briarwood (E,F)",2024-01-08,21230.0
"Briarwood (E,F)",2024-01-15,18922.0
"Briarwood (E,F)",2024-01-22,20621.0
"Briarwood (E,F)",2024-01-29,11093.0
"Brighton Beach (B,Q)",2024-01-01,39713.0
"Brighton Beach (B,Q)",2024-01-08,44610.0
"Brighton Beach (B,Q)",2024-01-15,41262.0
"Brighton Beach (B,Q)",2024-01-22,44732.0
"Brighton Beach (B,Q)",2024-01-29,22657.0
"Broad Channel (A,S)",2024-01-01,980.0
"Broad Channel (A,S)",2024-01-08,1101.0
"Broad Channel (A,S)",2024-01-15,973.0
"Broad Channel (A,S)",2024-01-22,1189.0
"Broad Channel (A,S)",2024-01-29,676.0
"Broad St (J,Z)",2024-01-01,22617.0
"Broad St (J,Z)",2024-01-08,23727.0
"Broad St (J,Z)",2024-01-15,21232.0
"Broad St (J,Z)",2024-01-22,24655.0
"Broad St (J,Z)",2024-01-29,12478.0
Broadway (G),2024-01-01,18930.0
Broadway (G),2024-01-08,21223.0
Broadway (G),2024-01-15,20536.0
Broadway (G),2024-01-22,21048.0
Broadway (G),2024-01-29,9892.0
"Broadway (N,W)",2024-01-01,41636.0
"Broadway (N,W)",2024-01-08,47623.0
"Broadway (N,W)",2024-01-15,42957.0
"Broadway (N,W)",2024-01-22,46756.0
"Broadway (N,W)",2024-01-29,26580.0
"Broadway Junction (A,C,J,L,Z)",2024-01-01,27877.0
"Broadway Junction (A,C,J,L,Z)",2024-01-08,33660.0
"Broadway Junction (A,C,J,L,Z)",2024-01-15,30458.0
"Broadway Junction (A,C,J,L,Z)",2024-01-22,32690.0
"Broadway Junction (A,C,J,L,Z)",2024-01-29,16130.0
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",2024-01-01,152537.0
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",2024-01-08,165295.0
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",2024-01-15,158044.0
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",2024-01-22,174003.0
"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",2024-01-29,78573.0
"Bronx Park East (2,5)",2024-01-01,7188.0
"Bronx Park East (2,5)",2024-01-08,7987.0
"Bronx Park East (2,5)",2024-01-15,7004.0
"Bronx Park East (2,5)",2024-01-22,6876.0
"Bronx Park East (2,5)",2024-01-29,4290.0
Brook Av (6),2024-01-01,18016.0
Brook Av (6),2024-01-08,20591.0
Brook Av (6),2024-01-15,16176.0
Brook Av (6),2024-01-22,19704.0
Brook Av (6),2024-01-29,9856.0
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",2024-01-01,101026.0
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",2024-01-08,105342.0
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",2024-01-15,88341.0
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",2024-01-22,107566.0
"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",2024-01-29,59990.0
"Bryant Pk (B,D,F,M)/5 Av (7)",2024-01-01,186560.0
"Bryant Pk (B,D,F,M)/5 Av (7)",2024-01-08,188432.0
"Bryant Pk (B,D,F,M)/5 Av (7)",2024-01-15,166661.0
"Bryant Pk (B,D,F,M)/5 Av (7)",2024-01-22,188993.0
"Bryant Pk (B,D,F,M)/5 Av (7)",2024-01-29,101764.0
Buhre Av (6),2024-01-01,12867.0
Buhre Av (6),2024-01-08,15041.0
Buhre Av (6),2024-01-15,13175.0
Buhre Av (6),2024-01-22,14710.0
Buhre Av (6),2024-01-29,7888.0
"Burke Av (2,5)",2024-01-01,8182.0
"Burke Av (2,5)",2024-01-08,9860.0
"Burke Av (2,5)",2024-01-15,8453.0
"Burke Av (2,5)",2024-01-22,8163.0
"Burke Av (2,5)",2024-01-29,4721.0
Burnside Av (4),2024-01-01,31410.0
Burnside Av (4),2024-01-08,36765.0
Burnside Av (4),2024-01-15,32927.0
Burnside Av (4),2024-01-22,34375.0
Burnside Av (4),2024-01-29,18123.0
Bushwick Av-Aberdeen St (L),2024-01-01,9280.0
Bushwick Av-Aberdeen St (L),2024-01-08,10080.0
Bushwick Av-Aberdeen St (L),2024-01-15,9868.0
Bushwick Av-Aberdeen St (L),2024-01-22,11467.0
Bushwick Av-Aberdeen St (L),2024-01-29,5135.0
Canal St (1),2024-01-01,13577.0
Canal St (1),2024-01-08,20683.0
Canal St (1),2024-01-15,19813.0
Canal St (1),2024-01-22,20591.0
Canal St (1),2024-01-29,11513.0
"Canal St (A,C,E)",2024-01-01,70808.0
"Canal St (A,C,E)",2024-01-08,77945.0
"Canal St (A,C,E)",2024-01-15,69325.0
"Canal St (A,C,E)",2024-01-22,80075.0
"Canal St (A,C,E)",2024-01-29,39487.0
"Canal St (J,N,Q,R,W,Z,6)",2024-01-01,184075.0
"Canal St (J,N,Q,R,W,Z,6)",2024-01-08,185492.0
"Canal St (J,N,Q,R,W,Z,6)",2024-01-15,166127.0
"Canal St (J,N,Q,R,W,Z,6)",2024-01-22,187903.0
"Canal St (J,N,Q,R,W,Z,6)",2024-01-29,84914.0
Canarsie-Rockaway Pkwy (L),2024-01-01,10032.0
Canarsie-Rockaway Pkwy (L),2024-01-08,11487.0
Canarsie-Rockaway Pkwy (L),2024-01-15,10160.0
Canarsie-Rockaway Pkwy (L),2024-01-22,11439.0
Canarsie-Rockaway Pkwy (L),2024-01-29,5862.0
"Carroll St (F,G)",2024-01-01,45425.0
"Carroll St (F,G)",2024-01-08,55200.0
"Carroll St (F,G)",2024-01-15,51275.0
"Carroll St (F,G)",2024-01-22,55756.0
"Carroll St (F,G)",2024-01-29,26918.0
Castle Hill Av (6),2024-01-01,18602.0
Castle Hill Av (6),2024-01-08,21376.0
Castle Hill Av (6),2024-01-15,18693.0
Castle Hill Av (6),2024-01-22,20983.0
Castle Hill Av (6),2024-01-29,10518.0
Cathedral Pkwy (110 St) (1),2024-01-01,27459.0
Cathedral Pkwy (110 St) (1),2024-01-08,49937.0
Cathedral Pkwy (110 St) (1),2024-01-15,53130.0
Cathedral Pkwy (110 St) (1),2024-01-22,57312.0
Cathedral Pkwy (110 St) (1),2024-01-29,25577.0
"Cathedral Pkwy (110 St) (C,B)",2024-01-01,40617.0
"Cathedral Pkwy (110 St) (C,B)",2024-01-08,31681.0
"Cathedral Pkwy (110 St) (C,B)",2024-01-15,29877.0
"Cathedral Pkwy (110 St) (C,B)",2024-01-22,32634.0
"Cathedral Pkwy (110 St) (C,B)",2024-01-29,14926.0
Central Av (M),2024-01-01,12981.0
Central Av (M),2024-01-08,15912.0
Central Av (M),2024-01-15,15338.0
Central Av (M),2024-01-22,16889.0
Central Av (M),2024-01-29,8187.0
"Central Park North (110 St) (2,3)",2024-01-01,16498.0
"Central Park North (110 St) (2,3)",2024-01-08,26545.0
"Central Park North (110 St) (2,3)",2024-01-15,24302.0
"Central Park North (110 St) (2,3)",2024-01-22,27291.0
"Central Park North (110 St) (2,3)",2024-01-29,12667.0
"Chambers St (1,2,3)",2024-01-01,50807.0
"Chambers St (1,2,3)",2024-01-08,70632.0
"Chambers St (1,2,3)",2024-01-15,62968.0
"Chambers St (1,2,3)",2024-01-22,70832.0
"Chambers St (1,2,3)",2024-01-29,43831.0
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",2024-01-01,208969.0
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",2024-01-08,226415.0
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",2024-01-15,195924.0
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",2024-01-22,237686.0
"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",2024-01-29,125814.0
"Chauncey St (J,Z)",2024-01-01,9703.0
"Chauncey St (J,Z)",2024-01-08,11087.0
"Chauncey St (J,Z)",2024-01-15,10300.0
"Chauncey St (J,Z)",2024-01-22,10648.0
"Chauncey St (J,Z)",2024-01-29,5119.0
Christopher St-Sheridan Sq (1),2024-01-01,38603.0
Christopher St-Sheridan Sq (1),2024-01-08,52733.0
Christopher St-Sheridan Sq (1),2024-01-15,45783.0
Christopher St-Sheridan Sq (1),2024-01-22,49016.0
Christopher St-Sheridan Sq (1),2024-01-29,22175.0
"Church Av (2,5)",2024-01-01,31583.0
"Church Av (2,5)",2024-01-08,39124.0
"Church Av (2,5)",2024-01-15,34245.0
"Church Av (2,5)",2024-01-22,37202.0
"Church Av (2,5)",2024-01-29,17983.0
"Church Av (B,Q)",2024-01-01,52550.0
"Church Av (B,Q)",2024-01-08,56992.0
"Church Av (B,Q)",2024-01-15,50577.0
"Church Av (B,Q)",2024-01-22,55313.0
"Church Av (B,Q)",2024-01-29,30336.0
"Church Av (F,G)",2024-01-01,35044.0
"Church Av (F,G)",2024-01-08,42010.0
"Church Av (F,G)",2024-01-15,38536.0
"Church Av (F,G)",2024-01-22,42182.0
"Church Av (F,G)",2024-01-29,19875.0
"City Hall (R,W)",2024-01-01,19650.0
"City Hall (R,W)",2024-01-08,23068.0
"City Hall (R,W)",2024-01-15,19110.0
"City Hall (R,W)",2024-01-22,23335.0
"City Hall (R,W)",2024-01-29,12491.0
"Clark St (2,3)",2024-01-01,22274.0
"Clark St (2,3)",2024-01-08,24679.0
"Clark St (2,3)",2024-01-15,24174.0
"Clark St (2,3)",2024-01-22,25719.0
"Clark St (2,3)",2024-01-29,12383.0
Classon Av (G),2024-01-01,21007.0
Classon Av (G),2024-01-08,25521.0
Classon Av (G),2024-01-15,26000.0
Classon Av (G),2024-01-22,27445.0
Classon Av (G),2024-01-29,12609.0
Cleveland St (J),2024-01-01,6368.0
Cleveland St (J),2024-01-08,7421.0
Cleveland St (J),2024-01-15,6386.0
Cleveland St (J),2024-01-22,7537.0
Cleveland St (J),2024-01-29,3871.0
Clinton-Washington Avs (C),2024-01-01,25195.0
Clinton-Washington Avs (C),2024-01-08,31244.0
Clinton-Washington Avs (C),2024-01-15,29899.0
Clinton-Washington Avs (C),2024-01-22,33223.0
Clinton-Washington Avs (C),2024-01-29,15942.0
Clinton-Washington Avs (G),2024-01-01,19804.0
Clinton-Washington Avs (G),2024-01-08,23525.0
Clinton-Washington Avs (G),2024-01-15,25427.0
Clinton-Washington Avs (G),2024-01-22,27659.0
Clinton-Washington Avs (G),2024-01-29,13056.0
"Coney Island-Stillwell Av (D,F,N,Q)",2024-01-01,50800.0
"Coney Island-Stillwell Av (D,F,N,Q)",2024-01-08,51068.0
"Coney Island-Stillwell Av (D,F,N,Q)",2024-01-15,44914.0
"Coney Island-Stillwell Av (D,F,N,Q)",2024-01-22,49471.0
"Coney Island-Stillwell Av (D,F,N,Q)",2024-01-29,24143.0
